;Month;Avg. Players;Gain;% Gain;Peak Players
0;Last 30 Days;49005.83;-1310.1;-2.60%;64958
1;November 2019;50315.89;-1678.04;-3.23%;69869
2;October 2019;51993.93;3661.04;+7.57%;73467
3;September 2019;48332.88;2788.01;+6.12%;64640
4;August 2019;45544.88;-3994.12;-8.06%;64518
5;July 2019;49538.99;6536.45;+15.20%;93245
6;June 2019;43002.54;3925.62;+10.05%;57130
7;May 2019;39076.92;-3428.13;-8.07%;54127
8;April 2019;42505.05;-3434.96;-7.48%;60330
9;March 2019;45940.01;-1767.58;-3.71%;63379
10;February 2019;47707.59;-2803.70;-5.55%;65290
11;January 2019;50511.29;-81.11;-0.16%;66649
12;December 2018;50592.4;-2491.76;-4.69%;116141
13;November 2018;53084.17;4317.94;+8.85%;93560
14;October 2018;48766.22;7764.10;+18.94%;97329
15;September 2018;41002.12;-2630.22;-6.03%;58152
16;August 2018;43632.35;-2517.02;-5.45%;57772
17;July 2018;46149.36;1941.94;+4.39%;59658
18;June 2018;44207.43;5360.40;+13.80%;57752
19;May 2018;38847.02;-333.43;-0.85%;56049
20;April 2018;39180.46;2398.58;+6.52%;58292
21;March 2018;36781.88;-933.23;-2.47%;57366
22;February 2018;37715.11;-15716.99;-29.41%;69198
23;January 2018;53432.1;1615.99;+3.12%;72845
24;December 2017;51816.11;-453.98;-0.87%;71122
25;November 2017;52270.09;-2693.20;-4.90%;84022
26;October 2017;54963.29;3978.11;+7.80%;97248
27;September 2017;50985.18;-2007.30;-3.79%;73411
28;August 2017;52992.48;1131.07;+2.18%;69172
29;July 2017;51861.41;-546.65;-1.04%;66951
30;June 2017;52408.06;2282.05;+4.55%;69895
31;May 2017;50126.01;-1607.51;-3.11%;73188
32;April 2017;51733.52;2250.33;+4.55%;72616
33;March 2017;49483.19;-2304.17;-4.45%;74656
34;February 2017;51787.36;-648.82;-1.24%;77381
35;January 2017;52436.19;2295.43;+4.58%;77405
36;December 2016;50140.76;3236.52;+6.90%;71438
37;November 2016;46904.24;994.17;+2.17%;77056
38;October 2016;45910.06;-2631.15;-5.42%;81153
39;September 2016;48541.21;-5201.28;-9.68%;74797
40;August 2016;53742.49;-716.86;-1.32%;72111
41;July 2016;54459.35;3096.62;+6.03%;72643
42;June 2016;51362.73;1558.32;+3.13%;72453
43;May 2016;49804.41;-1630.34;-3.17%;77972
44;April 2016;51434.75;-1319.62;-2.50%;81206
45;March 2016;52754.37;-110.34;-0.21%;83425
46;February 2016;52864.72;101.19;+0.19%;83544
47;January 2016;52763.52;-209.42;-0.40%;80583
48;December 2015;52972.94;827.71;+1.59%;82824
49;November 2015;52145.23;-3111.36;-5.63%;91588
50;October 2015;55256.59;-520.18;-0.93%;91684
51;September 2015;55776.77;-4708.02;-7.78%;90718
52;August 2015;60484.79;-293.95;-0.48%;85201
53;July 2015;60778.74;4434.17;+7.87%;83241
54;June 2015;56344.56;757.65;+1.36%;78971
55;May 2015;55586.91;1053.91;+1.93%;84603
56;April 2015;54533.01;415.29;+0.77%;84438
57;March 2015;54117.72;-2351.85;-4.16%;89571
58;February 2015;56469.57;-2080.81;-3.55%;90599
59;January 2015;58550.38;158.81;+0.27%;94272
60;December 2014;58391.58;1658.84;+2.92%;97449
61;November 2014;56732.74;-1244.24;-2.15%;104323
62;October 2014;57976.98;2885.39;+5.24%;101741
63;September 2014;55091.58;-4137.20;-6.99%;93749
64;August 2014;59228.78;2524.48;+4.45%;83414
65;July 2014;56704.31;3361.58;+6.30%;76060
66;June 2014;53342.72;5442.46;+11.36%;90242
67;May 2014;47900.26;-1770.94;-3.57%;80053
68;April 2014;49671.2;525.60;+1.07%;80730
69;March 2014;49145.6;-671.83;-1.35%;82998
70;February 2014;49817.43;-844.88;-1.67%;83502
71;January 2014;50662.31;2760.77;+5.76%;83323
72;December 2013;47901.53;3365.19;+7.56%;86393
73;November 2013;44536.35;1728.19;+4.04%;79961
74;October 2013;42808.16;-906.20;-2.07%;74370
75;September 2013;43714.36;-6610.36;-13.14%;77493
76;August 2013;50324.72;1623.95;+3.33%;74504
77;July 2013;48700.77;-2039.12;-4.02%;72803
78;June 2013;50739.88;6106.97;+13.68%;77349
79;May 2013;44632.91;2690.40;+6.41%;75126
80;April 2013;41942.51;-1393.69;-3.22%;71706
81;March 2013;43336.2;125.45;+0.29%;72799
82;February 2013;43210.75;-1044.31;-2.36%;72893
83;January 2013;44255.06;631.07;+1.45%;74300
84;December 2012;43623.98;1125.45;+2.65%;73695
85;November 2012;42498.53;-4480.17;-9.54%;80988
86;October 2012;46978.7;-3720.37;-7.34%;106853
87;September 2012;50699.07;-10862.30;-17.64%;90232
88;August 2012;61561.37;15994.47;+35.10%;117917
89;July 2012;45566.9;-;-;62321
